village,visit,date_set,trap_night,grid_number,line_number,trap_number,bait_type,habitat,trap_land_type,elevation,trap_uid,empty_morning,bait_present,trap_sprung,rodent_trapped,rodent_id,weather,notes,lon,lat
seilama,1,2020-12-07T00:00:00Z,2,6,5,279,fish,village,grave_site,921,seilama_1_2_6_279,y,y,n,n,na,dry,"NA",-11.193633333333333,8.12255
seilama,1,2020-12-07T00:00:00Z,2,6,5,280,fish,village,by_house,919,seilama_1_2_6_280,y,y,n,n,na,dry,"NA",-11.193633333333333,8.12245
seilama,1,2020-12-07T00:00:00Z,2,6,5,281,fish,village,"by_cacao_tree, drying_site",916,seilama_1_2_6_281,y,y,n,n,na,dry,"NA",-11.193533333333333,8.1219
seilama,1,2020-12-07T00:00:00Z,2,6,5,282,fish,village,by_egg_plant,915,seilama_1_2_6_282,y,n,y,n,na,dry,"NA",-11.193416666666666,8.122233333333334
seilama,1,2020-12-07T00:00:00Z,3,1,1,1,fish,palm_plantation,"by_palm_tree, by_road, by_path",818,seilama_1_3_1_1,y,y,n,n,na,dry,"NA",-11.1935,8.12205
seilama,1,2020-12-07T00:00:00Z,3,1,1,2,fish,palm_plantation,"thick_bush, by_road",819,seilama_1_3_1_2,y,y,n,n,na,dry,"NA",-11.1921,8.12215
seilama,1,2020-12-07T00:00:00Z,3,1,1,3,fish,palm_plantation,"by_palm_tree, by_road",820,seilama_1_3_1_3,y,y,n,n,na,dry,"NA",-11.192116666666667,8.1222
seilama,1,2020-12-07T00:00:00Z,3,1,1,4,fish,palm_plantation,"thick_bush, by_road",821,seilama_1_3_1_4,y,y,n,n,na,dry,"NA",-11.192083333333333,8.122283333333334
seilama,1,2020-12-07T00:00:00Z,3,1,1,5,fish,palm_plantation,"thick_bush, by_road",820,seilama_1_3_1_5,y,y,n,n,na,dry,"NA",-11.192066666666667,8.122333333333334
seilama,1,2020-12-07T00:00:00Z,3,1,1,6,fish,palm_plantation,"thick_bush, by_road",821,seilama_1_3_1_6,y,y,y,n,na,dry,"NA",-11.19205,8.122416666666666
seilama,1,2020-12-07T00:00:00Z,3,1,1,7,fish,palm_plantation,"thick_bush, by_road",822,seilama_1_3_1_7,y,y,n,n,na,dry,"NA",-11.192083333333333,8.122433333333333
seilama,1,2020-12-07T00:00:00Z,3,1,2,8,fish,palm_plantation,"by_palm_tree, by_road, by_path",799,seilama_1_3_1_8,y,y,n,n,na,dry,"NA",-11.192216666666667,8.122083333333334
seilama,1,2020-12-07T00:00:00Z,3,1,2,9,fish,palm_plantation,thick_bush,817,seilama_1_3_1_9,y,y,n,n,na,dry,"NA",-11.192166666666667,8.122133333333334
seilama,1,2020-12-07T00:00:00Z,3,1,2,10,fish,palm_plantation,"by_palm_tree, thick_bush",816,seilama_1_3_1_10,y,y,n,n,na,dry,"NA",-11.1922,8.1222
seilama,1,2020-12-07T00:00:00Z,3,1,2,11,fish,palm_plantation,thick_bush,815,seilama_1_3_1_11,y,y,n,n,na,dry,"NA",-11.192183333333332,8.122233333333334
seilama,1,2020-12-07T00:00:00Z,3,1,2,12,fish,palm_plantation,"by_palm_tree, thick_bush",815,seilama_1_3_1_12,y,y,n,n,na,dry,"NA",-11.192183333333332,8.1223
seilama,1,2020-12-07T00:00:00Z,3,1,2,13,fish,palm_plantation,thick_bush,814,seilama_1_3_1_13,y,y,y,n,na,dry,"NA",-11.19215,8.122383333333334
seilama,1,2020-12-07T00:00:00Z,3,1,2,14,fish,palm_plantation,thick_bush,813,seilama_1_3_1_14,y,y,n,n,na,dry,"NA",-11.192216666666667,8.122433333333333
seilama,1,2020-12-07T00:00:00Z,3,1,3,15,fish,palm_plantation,"thick_bush, by_palm_tree, by_road, by_path",824,seilama_1_3_1_15,y,y,n,n,na,dry,"NA",-11.192316666666667,8.122083333333334
seilama,1,2020-12-07T00:00:00Z,3,1,3,16,fish,palm_plantation,thick_bush,826,seilama_1_3_1_16,y,y,n,n,na,dry,"NA",-11.1923,8.122133333333334
seilama,1,2020-12-07T00:00:00Z,3,1,3,17,fish,palm_plantation,"by_palm_tree, thick_bush",830,seilama_1_3_1_17,y,y,n,n,na,dry,"NA",-11.192333333333334,8.1222
seilama,1,2020-12-07T00:00:00Z,3,1,3,18,fish,palm_plantation,"by_palm_tree, thick_bush",830,seilama_1_3_1_18,y,y,n,n,na,dry,"NA",-11.1923,8.12225
seilama,1,2020-12-07T00:00:00Z,3,1,3,19,fish,palm_plantation,thick_bush,831,seilama_1_3_1_19,y,y,n,n,na,dry,"NA",-11.1923,8.122283333333334
seilama,1,2020-12-07T00:00:00Z,3,1,3,20,fish,palm_plantation,thick_bush,832,seilama_1_3_1_20,y,y,y,n,na,dry,"NA",-11.19235,8.122366666666666
seilama,1,2020-12-07T00:00:00Z,3,1,3,21,fish,palm_plantation,thick_bush,833,seilama_1_3_1_21,y,y,n,n,na,dry,"NA",-11.19235,8.122416666666666
seilama,1,2020-12-07T00:00:00Z,3,1,4,22,fish,palm_plantation,"thick_bush, by_road, by_path",842,seilama_1_3_1_22,y,y,n,n,na,dry,"NA",-11.192,8.12255
seilama,1,2020-12-07T00:00:00Z,3,1,4,23,fish,palm_plantation,"by_palm_tree, thick_bush",844,seilama_1_3_1_23,y,y,n,n,na,dry,"NA",-11.191966666666668,8.1226
seilama,1,2020-12-07T00:00:00Z,3,1,4,24,fish,palm_plantation,"thick_bush, by_palm_tree, by_road, by_path",844,seilama_1_3_1_24,y,y,n,n,na,dry,"NA",-11.191933333333333,8.122666666666667
seilama,1,2020-12-07T00:00:00Z,3,1,4,25,fish,palm_plantation,"thick_bush, by_road, by_path",843,seilama_1_3_1_25,y,y,n,n,na,dry,"NA",-11.191916666666666,8.122716666666667
seilama,1,2020-12-07T00:00:00Z,3,1,4,26,fish,palm_plantation,"by_palm_tree, by_road, by_path",842,seilama_1_3_1_26,y,y,n,n,na,dry,"NA",-11.191866666666666,8.122783333333333
seilama,1,2020-12-07T00:00:00Z,3,1,4,27,fish,palm_plantation,thick_bush,842,seilama_1_3_1_27,y,y,n,n,na,dry,"NA",-11.191866666666666,8.122883333333334
seilama,1,2020-12-07T00:00:00Z,3,1,4,28,fish,palm_plantation,thick_bush,842,seilama_1_3_1_28,y,y,n,n,na,dry,"NA",-11.19185,8.122916666666667
seilama,1,2020-12-07T00:00:00Z,3,1,5,29,fish,palm_plantation,thick_bush,845,seilama_1_3_1_29,y,y,y,n,na,dry,"NA",-11.1921,8.12265
seilama,1,2020-12-07T00:00:00Z,3,1,5,30,fish,palm_plantation,thick_bush,846,seilama_1_3_1_30,y,y,n,n,na,dry,"NA",-11.19205,8.122683333333333
seilama,1,2020-12-07T00:00:00Z,3,1,5,31,fish,palm_plantation,"thick_bush, by_path",845,seilama_1_3_1_31,y,y,n,n,na,dry,"NA",-11.192033333333333,8.122783333333333
seilama,1,2020-12-07T00:00:00Z,3,1,5,32,fish,palm_plantation,thick_bush,847,seilama_1_3_1_32,y,y,n,n,na,dry,"NA",-11.19205,8.122816666666667
seilama,1,2020-12-07T00:00:00Z,3,1,5,33,fish,palm_plantation,by_palm_tree,844,seilama_1_3_1_33,y,y,y,n,na,dry,"NA",-11.192066666666667,8.122866666666667
seilama,1,2020-12-07T00:00:00Z,3,1,5,34,fish,palm_plantation,thick_bush,841,seilama_1_3_1_34,y,y,n,n,na,dry,"NA",-11.192016666666667,8.1229
seilama,1,2020-12-07T00:00:00Z,3,1,5,35,fish,palm_plantation,thick_bush,843,seilama_1_3_1_35,y,y,n,n,na,dry,"NA",-11.192,8.12295
seilama,1,2020-12-07T00:00:00Z,3,1,6,36,fish,palm_plantation,thick_bush,846,seilama_1_3_1_36,y,y,n,n,na,dry,"NA",-11.1922,8.122683333333333
seilama,1,2020-12-07T00:00:00Z,3,1,6,37,fish,palm_plantation,by_coconut_tree,845,seilama_1_3_1_37,y,y,n,n,na,dry,"NA",-11.192216666666667,8.1227
seilama,1,2020-12-07T00:00:00Z,3,1,6,38,fish,palm_plantation,"thick_bush, by_path",844,seilama_1_3_1_38,y,y,n,n,na,dry,"NA",-11.1922,8.1228
seilama,1,2020-12-07T00:00:00Z,3,1,6,39,fish,palm_plantation,thick_bush,844,seilama_1_3_1_39,y,y,n,n,na,dry,"NA",-11.192133333333333,8.122833333333332
seilama,1,2020-12-07T00:00:00Z,3,1,6,40,fish,palm_plantation,low_shrubs,840,seilama_1_3_1_40,y,y,n,n,na,dry,"NA",-11.192083333333333,8.122866666666667
seilama,1,2020-12-07T00:00:00Z,3,1,6,41,fish,palm_plantation,thick_bush,841,seilama_1_3_1_41,y,y,y,n,na,dry,"NA",-11.192166666666667,8.12295
seilama,1,2020-12-07T00:00:00Z,3,1,6,42,fish,palm_plantation,by_palm_tree,843,seilama_1_3_1_42,y,y,n,n,na,dry,"NA",-11.192166666666667,8.122966666666667
seilama,1,2020-12-07T00:00:00Z,3,1,7,43,fish,palm_plantation,thick_bush,846,seilama_1_3_1_43,y,y,n,n,na,dry,"NA",-11.192283333333334,8.122683333333333
seilama,1,2020-12-07T00:00:00Z,3,1,7,44,fish,palm_plantation,by_path,847,seilama_1_3_1_44,y,y,n,n,na,dry,"NA",-11.192233333333334,8.1227
seilama,1,2020-12-07T00:00:00Z,3,1,7,45,fish,palm_plantation,thick_bush,846,seilama_1_3_1_45,y,y,n,n,na,dry,"NA",-11.1923,8.122783333333333
seilama,1,2020-12-07T00:00:00Z,3,1,7,46,fish,palm_plantation,by_tree,845,seilama_1_3_1_46,y,y,n,n,na,dry,"NA",-11.192266666666667,8.12285
seilama,1,2020-12-07T00:00:00Z,3,1,7,47,fish,palm_plantation,"by_tree, leaf_litter",840,seilama_1_3_1_47,y,y,y,n,na,dry,"NA",-11.192283333333334,8.1229
seilama,1,2020-12-07T00:00:00Z,3,1,7,48,fish,palm_plantation,by_palm_tree,842,seilama_1_3_1_48,y,y,n,n,na,dry,"NA",-11.192266666666667,8.122983333333334
seilama,1,2020-12-07T00:00:00Z,3,1,7,49,fish,palm_plantation,"thick_bush, by_clearing, edge",842,seilama_1_3_1_49,y,y,n,n,na,dry,"NA",-11.19225,8.123
seilama,1,2020-12-07T00:00:00Z,3,2,1,50,fish,cacao_coffee_plantation,"by_tree, leaf_litter, edge",838,seilama_1_3_2_50,n,y,y,y,SEI-028,dry,"NA",-11.194216666666666,8.122916666666667
seilama,1,2020-12-07T00:00:00Z,3,2,1,51,fish,cacao_coffee_plantation,"by_tree, leaf_litter, edge",841,seilama_1_3_2_51,y,y,n,n,na,dry,"NA",-11.19425,8.12295
seilama,1,2020-12-07T00:00:00Z,3,2,1,52,fish,cacao_coffee_plantation,"by_banan_tree, leaf_litter, edge",842,seilama_1_3_2_52,y,y,n,n,na,dry,"NA",-11.1943,8.12295
seilama,1,2020-12-07T00:00:00Z,3,2,1,53,fish,cacao_coffee_plantation,"by_banan_tree, leaf_litter, edge",842,seilama_1_3_2_53,y,y,n,n,na,dry,"NA",-11.1944,8.123016666666667
seilama,1,2020-12-07T00:00:00Z,3,2,1,54,fish,cacao_coffee_plantation,"by_tree, by_shrubs, by_path, edge",842,seilama_1_3_2_54,y,y,n,n,na,dry,"NA",-11.194433333333333,8.123033333333334
seilama,1,2020-12-07T00:00:00Z,3,2,1,55,fish,cacao_coffee_plantation,"by_shrubs, by_path",842,seilama_1_3_2_55,y,y,y,n,na,dry,"NA",-11.194466666666667,8.12305
seilama,1,2020-12-07T00:00:00Z,3,2,1,56,fish,cacao_coffee_plantation,low_grass,844,seilama_1_3_2_56,y,y,n,n,na,dry,"NA",-11.1945,8.123066666666666
seilama,1,2020-12-07T00:00:00Z,3,2,2,57,fish,cacao_coffee_plantation,"by_tree, by_river, leaf_litter",847,seilama_1_3_2_57,y,y,n,n,na,dry,"NA",-11.19415,8.122966666666667
seilama,1,2020-12-07T00:00:00Z,3,2,2,58,fish,cacao_coffee_plantation,"by_tree, leaf_litter",848,seilama_1_3_2_58,y,y,n,n,na,dry,"NA",-11.19425,8.123
seilama,1,2020-12-07T00:00:00Z,3,2,2,59,fish,cacao_coffee_plantation,by_tree,848,seilama_1_3_2_59,y,y,n,n,na,dry,"NA",-11.194283333333333,8.123033333333334
seilama,1,2020-12-07T00:00:00Z,3,2,2,60,fish,cacao_coffee_plantation,"by_tree, by_path",849,seilama_1_3_2_60,y,y,n,n,na,dry,"NA",-11.1943,8.12305
seilama,1,2020-12-07T00:00:00Z,3,2,2,61,fish,cacao_coffee_plantation,"by_tree, by_path",851,seilama_1_3_2_61,y,y,n,n,na,dry,"NA",-11.194383333333333,8.123133333333334
seilama,1,2020-12-07T00:00:00Z,3,2,2,62,fish,cacao_coffee_plantation,"by_tree, leaf_litter",852,seilama_1_3_2_62,y,y,n,n,na,dry,"NA",-11.194416666666667,8.123166666666666
seilama,1,2020-12-07T00:00:00Z,3,2,2,63,fish,cacao_coffee_plantation,by_coconut_tree,853,seilama_1_3_2_63,y,y,n,n,na,dry,"NA",-11.194483333333334,8.1232
seilama,1,2020-12-07T00:00:00Z,3,2,3,64,fish,cacao_coffee_plantation,"by_tree, by_path, by_river",851,seilama_1_3_2_64,y,y,n,n,na,dry,"NA",-11.194166666666666,8.122983333333334
seilama,1,2020-12-07T00:00:00Z,3,2,3,65,fish,cacao_coffee_plantation,"open, by_path",851,seilama_1_3_2_65,y,y,n,n,na,dry,"NA",-11.19415,8.123016666666667
seilama,1,2020-12-07T00:00:00Z,3,2,3,66,fish,cacao_coffee_plantation,"open, by_path",852,seilama_1_3_2_66,y,y,n,n,na,dry,"NA",-11.194216666666666,8.123083333333334
seilama,1,2020-12-07T00:00:00Z,3,2,3,67,fish,cacao_coffee_plantation,open,851,seilama_1_3_2_67,y,y,y,n,na,dry,"NA",-11.194316666666667,8.12315
seilama,1,2020-12-07T00:00:00Z,3,2,3,68,fish,cacao_coffee_plantation,"by_tree, by_path",851,seilama_1_3_2_68,y,y,y,n,na,dry,"NA",-11.194333333333333,8.1232
seilama,1,2020-12-07T00:00:00Z,3,2,3,69,fish,cacao_coffee_plantation,"open, by_path",851,seilama_1_3_2_69,y,y,n,n,na,dry,"NA",-11.1944,8.12325
seilama,1,2020-12-07T00:00:00Z,3,2,3,70,fish,cacao_coffee_plantation,by_tree,851,seilama_1_3_2_70,y,y,n,n,na,dry,"NA",-11.194416666666667,8.123266666666666
seilama,1,2020-12-07T00:00:00Z,3,2,4,71,fish,cacao_coffee_plantation,"by_tree, by_path",850,seilama_1_3_2_71,y,y,n,n,na,dry,"NA",-11.194166666666666,8.123133333333334
seilama,1,2020-12-07T00:00:00Z,3,2,4,72,fish,cacao_coffee_plantation,"by_tree, by_path",853,seilama_1_3_2_72,y,y,n,n,na,dry,"NA",-11.1942,8.1232
seilama,1,2020-12-07T00:00:00Z,3,2,4,73,fish,cacao_coffee_plantation,"low_bush, by_path",853,seilama_1_3_2_73,y,y,y,n,na,dry,"NA",-11.194233333333333,8.123216666666666
seilama,1,2020-12-07T00:00:00Z,3,2,4,74,fish,cacao_coffee_plantation,"leaf_litter, open",853,seilama_1_3_2_74,n,y,y,y,SEI-029,dry,"NA",-11.194266666666667,8.123266666666666
seilama,1,2020-12-07T00:00:00Z,3,2,4,75,fish,cacao_coffee_plantation,"open, by_fallen_log",853,seilama_1_3_2_75,y,y,n,n,na,dry,"NA",-11.194333333333333,8.1233
seilama,1,2020-12-07T00:00:00Z,3,2,4,76,fish,cacao_coffee_plantation,open,853,seilama_1_3_2_76,y,y,y,n,na,dry,"NA",-11.19435,8.12335
seilama,1,2020-12-07T00:00:00Z,3,2,4,77,fish,cacao_coffee_plantation,"low_bush, edge",854,seilama_1_3_2_77,y,y,n,n,na,dry,"NA",-11.1944,8.123416666666667
seilama,1,2020-12-07T00:00:00Z,3,2,5,78,fish,cacao_coffee_plantation,"by_tree, edge",848,seilama_1_3_2_78,y,y,n,n,na,dry,"NA",-11.194133333333333,8.123216666666666
seilama,1,2020-12-07T00:00:00Z,3,2,5,79,fish,cacao_coffee_plantation,open,848,seilama_1_3_2_79,y,y,n,n,na,dry,"NA",-11.194116666666666,8.123266666666666
seilama,1,2020-12-07T00:00:00Z,3,2,5,80,fish,cacao_coffee_plantation,by_tree,849,seilama_1_3_2_80,y,y,n,n,na,dry,"NA",-11.194183333333333,8.1233
seilama,1,2020-12-07T00:00:00Z,3,2,5,81,fish,cacao_coffee_plantation,by_tree,852,seilama_1_3_2_81,y,y,n,n,na,dry,"NA",-11.19425,8.123333333333333
seilama,1,2020-12-07T00:00:00Z,3,2,5,82,fish,cacao_coffee_plantation,by_tree,854,seilama_1_3_2_82,y,y,n,n,na,dry,"NA",-11.194233333333333,8.123366666666668
seilama,1,2020-12-07T00:00:00Z,3,2,5,83,fish,cacao_coffee_plantation,"by_tree, edge",855,seilama_1_3_2_83,y,y,n,n,na,dry,"NA",-11.194233333333333,8.123416666666667
seilama,1,2020-12-07T00:00:00Z,3,2,5,84,fish,cacao_coffee_plantation,thick_bush,857,seilama_1_3_2_84,y,y,n,n,na,dry,"NA",-11.194266666666667,8.123466666666667
seilama,1,2020-12-07T00:00:00Z,3,2,6,85,fish,cacao_coffee_plantation,"by_tree, by_river",845,seilama_1_3_2_85,y,y,n,n,na,dry,"NA",-11.194083333333333,8.123333333333333
seilama,1,2020-12-07T00:00:00Z,3,2,6,86,fish,cacao_coffee_plantation,thick_bush,847,seilama_1_3_2_86,y,y,n,n,na,dry,"NA",-11.194066666666666,8.12335
seilama,1,2020-12-07T00:00:00Z,3,2,6,87,fish,cacao_coffee_plantation,thick_bush,850,seilama_1_3_2_87,y,y,n,n,na,dry,"NA",-11.194083333333333,8.123383333333333
seilama,1,2020-12-07T00:00:00Z,3,2,6,88,fish,cacao_coffee_plantation,thick_bush,851,seilama_1_3_2_88,y,y,y,n,na,dry,"NA",-11.19415,8.123433333333333
seilama,1,2020-12-07T00:00:00Z,3,2,6,89,fish,cacao_coffee_plantation,thick_bush,855,seilama_1_3_2_89,y,y,n,n,na,dry,"NA",-11.194183333333333,8.1235
seilama,1,2020-12-07T00:00:00Z,3,2,6,90,fish,cacao_coffee_plantation,thick_bush,859,seilama_1_3_2_90,y,y,n,n,na,dry,"NA",-11.194183333333333,8.123516666666667
seilama,1,2020-12-07T00:00:00Z,3,2,6,91,fish,cacao_coffee_plantation,thick_bush,857,seilama_1_3_2_91,y,y,n,n,na,dry,"NA",-11.194216666666666,8.12355
seilama,1,2020-12-07T00:00:00Z,3,2,7,92,fish,cacao_coffee_plantation,"edge, thick_bush",841,seilama_1_3_2_92,y,y,n,n,na,dry,"NA",-11.19405,8.123333333333333
seilama,1,2020-12-07T00:00:00Z,3,2,7,93,fish,cacao_coffee_plantation,thick_bush,845,seilama_1_3_2_93,y,y,y,n,na,dry,"NA",-11.194083333333333,8.123433333333333
seilama,1,2020-12-07T00:00:00Z,3,2,7,94,fish,cacao_coffee_plantation,thick_bush,850,seilama_1_3_2_94,y,y,n,n,na,dry,"NA",-11.194083333333333,8.12345
seilama,1,2020-12-07T00:00:00Z,3,2,7,95,fish,cacao_coffee_plantation,thick_bush,853,seilama_1_3_2_95,y,y,n,n,na,dry,"NA",-11.194116666666666,8.1235
seilama,1,2020-12-07T00:00:00Z,3,2,7,96,fish,cacao_coffee_plantation,thick_bush,856,seilama_1_3_2_96,n,y,y,y,SEI-030,dry,"NA",-11.194133333333333,8.123533333333333
seilama,1,2020-12-07T00:00:00Z,3,2,7,97,fish,cacao_coffee_plantation,thick_bush,855,seilama_1_3_2_97,y,y,y,n,na,dry,"NA",-11.1941,8.123583333333332
seilama,1,2020-12-07T00:00:00Z,3,2,7,98,fish,cacao_coffee_plantation,thick_bush,858,seilama_1_3_2_98,y,y,n,n,na,dry,"NA",-11.19415,8.123616666666667
seilama,1,2020-12-07T00:00:00Z,3,3,1,99,fish,harvested_dry_rice_farm,"low_bush, edge",872,seilama_1_3_3_99,y,y,n,n,na,dry,"NA",-11.194283333333333,8.123733333333334
seilama,1,2020-12-07T00:00:00Z,3,3,1,100,fish,harvested_dry_rice_farm,"hillside, fallen_log",870,seilama_1_3_3_100,y,y,y,n,na,dry,"NA",-11.19425,8.123833333333334
seilama,1,2020-12-07T00:00:00Z,3,3,1,101,fish,harvested_dry_rice_farm,by_burnt_tree,867,seilama_1_3_3_101,y,y,n,n,na,dry,"NA",-11.1943,8.1239
seilama,1,2020-12-07T00:00:00Z,3,3,1,102,fish,harvested_dry_rice_farm,"hillside, edge",867,seilama_1_3_3_102,y,y,n,n,na,dry,"NA",-11.1943,8.123916666666666
seilama,1,2020-12-07T00:00:00Z,3,3,1,103,fish,harvested_dry_rice_farm,"hillside, edge",870,seilama_1_3_3_103,y,y,n,n,na,dry,"NA",-11.194366666666667,8.124
seilama,1,2020-12-07T00:00:00Z,3,3,1,104,fish,harvested_dry_rice_farm,"hillside, edge",871,seilama_1_3_3_104,y,y,n,n,na,dry,"NA",-11.194366666666667,8.12405
seilama,1,2020-12-07T00:00:00Z,3,3,1,105,fish,harvested_dry_rice_farm,"hillside, edge",875,seilama_1_3_3_105,y,y,n,n,na,dry,"NA",-11.194333333333333,8.1241
seilama,1,2020-12-07T00:00:00Z,3,3,2,106,fish,harvested_dry_rice_farm,"thick_bush, edge",871,seilama_1_3_3_106,y,y,n,n,na,dry,"NA",-11.194366666666667,8.123783333333334
seilama,1,2020-12-07T00:00:00Z,3,3,2,107,fish,harvested_dry_rice_farm,open,872,seilama_1_3_3_107,y,y,n,n,na,dry,"NA",-11.194383333333333,8.123816666666666
seilama,1,2020-12-07T00:00:00Z,3,3,2,108,fish,harvested_dry_rice_farm,"thick_bush, fallen_log",873,seilama_1_3_3_108,y,y,n,n,na,dry,"NA",-11.1944,8.1239
seilama,1,2020-12-07T00:00:00Z,3,3,2,109,fish,harvested_dry_rice_farm,open,872,seilama_1_3_3_109,y,y,n,n,na,dry,"NA",-11.194433333333333,8.123966666666666
seilama,1,2020-12-07T00:00:00Z,3,3,2,110,fish,harvested_dry_rice_farm,thick_bush,871,seilama_1_3_3_110,y,y,n,n,na,dry,"NA",-11.194466666666667,8.124033333333333
seilama,1,2020-12-07T00:00:00Z,3,3,2,111,fish,harvested_dry_rice_farm,low_shrubs,871,seilama_1_3_3_111,y,y,n,n,na,dry,"NA",-11.194483333333334,8.124066666666666
seilama,1,2020-12-07T00:00:00Z,3,3,2,112,fish,harvested_dry_rice_farm,"clearing, fallen_log",871,seilama_1_3_3_112,y,y,n,n,na,dry,"NA",-11.1945,8.124116666666668
seilama,1,2020-12-07T00:00:00Z,3,3,3,114,fish,harvested_dry_rice_farm,"low_bush, fallen_log",868,seilama_1_3_3_114,y,y,n,n,na,dry,"NA",-11.194416666666667,8.123816666666666
seilama,1,2020-12-07T00:00:00Z,3,3,3,113,fish,harvested_dry_rice_farm,"low_shrubs, edge",866,seilama_1_3_3_113,y,y,n,n,na,dry,"NA",-11.194416666666667,8.123783333333334
seilama,1,2020-12-07T00:00:00Z,3,3,3,115,fish,harvested_dry_rice_farm,low_shrubs,869,seilama_1_3_3_115,y,y,n,n,na,dry,"NA",-11.194466666666667,8.1239
seilama,1,2020-12-07T00:00:00Z,3,3,3,116,fish,harvested_dry_rice_farm,by_cassava_plant,871,seilama_1_3_3_116,y,y,n,n,na,dry,"NA",-11.1945,8.12395
seilama,1,2020-12-07T00:00:00Z,3,3,3,117,fish,harvested_dry_rice_farm,low_shrubs,871,seilama_1_3_3_117,y,y,y,n,na,dry,"NA",-11.1945,8.124
seilama,1,2020-12-07T00:00:00Z,3,3,3,118,fish,harvested_dry_rice_farm,by_cassava_plant,872,seilama_1_3_3_118,y,y,n,n,na,dry,"NA",-11.19455,8.124066666666666
seilama,1,2020-12-07T00:00:00Z,3,3,3,119,fish,harvested_dry_rice_farm,bush,871,seilama_1_3_3_119,y,y,n,n,na,dry,"NA",-11.19455,8.124133333333333
seilama,1,2020-12-07T00:00:00Z,3,3,4,120,fish,harvested_dry_rice_farm,"bush, edge",867,seilama_1_3_3_120,y,y,n,n,na,dry,"NA",-11.194533333333334,8.1238
seilama,1,2020-12-07T00:00:00Z,3,3,4,121,fish,harvested_dry_rice_farm,bush,867,seilama_1_3_3_121,y,y,n,n,na,dry,"NA",-11.19455,8.123833333333334
seilama,1,2020-12-07T00:00:00Z,3,3,4,122,fish,harvested_dry_rice_farm,low_shrubs,866,seilama_1_3_3_122,y,y,n,n,na,dry,"NA",-11.194583333333334,8.123883333333334
seilama,1,2020-12-07T00:00:00Z,3,3,4,123,fish,harvested_dry_rice_farm,low_shrubs,867,seilama_1_3_3_123,y,y,n,n,na,dry,"NA",-11.1946,8.123933333333333
seilama,1,2020-12-07T00:00:00Z,3,3,4,124,fish,harvested_dry_rice_farm,fallen_log,868,seilama_1_3_3_124,y,y,n,n,na,dry,"NA",-11.194633333333334,8.123983333333333
seilama,1,2020-12-07T00:00:00Z,3,3,4,125,fish,harvested_dry_rice_farm,by_farmhouse,870,seilama_1_3_3_125,y,y,n,n,na,dry,"NA",-11.1946,8.124033333333333
seilama,1,2020-12-07T00:00:00Z,3,3,4,126,fish,harvested_dry_rice_farm,by_farmhouse,871,seilama_1_3_3_126,y,y,n,n,na,dry,"NA",-11.1946,8.1241
seilama,1,2020-12-07T00:00:00Z,3,3,5,127,fish,harvested_dry_rice_farm,"bush, edge",867,seilama_1_3_3_127,y,y,n,n,na,dry,"NA",-11.1946,8.123883333333334
seilama,1,2020-12-07T00:00:00Z,3,3,5,128,fish,harvested_dry_rice_farm,bush,868,seilama_1_3_3_128,y,y,n,n,na,dry,"NA",-11.19465,8.1239
seilama,1,2020-12-07T00:00:00Z,3,3,5,129,fish,harvested_dry_rice_farm,bush,868,seilama_1_3_3_129,y,y,y,n,na,dry,"NA",-11.194666666666667,8.123933333333333
seilama,1,2020-12-07T00:00:00Z,3,3,5,130,fish,harvested_dry_rice_farm,low_shrubs,869,seilama_1_3_3_130,y,y,n,n,na,dry,"NA",-11.194683333333334,8.124
seilama,1,2020-12-07T00:00:00Z,3,3,5,131,fish,harvested_dry_rice_farm,thick_bush,869,seilama_1_3_3_131,y,y,n,n,na,dry,"NA",-11.1947,8.12405
seilama,1,2020-12-07T00:00:00Z,3,3,5,132,fish,harvested_dry_rice_farm,low_shrubs,869,seilama_1_3_3_132,y,y,n,n,na,dry,"NA",-11.194683333333334,8.124083333333333
seilama,1,2020-12-07T00:00:00Z,3,3,5,133,fish,harvested_dry_rice_farm,fallen_log,871,seilama_1_3_3_133,y,y,y,n,na,dry,"NA",-11.19465,8.12415
seilama,1,2020-12-07T00:00:00Z,3,3,6,141,fish,harvested_dry_rice_farm,"thick_bush, edge",869,seilama_1_3_3_141,y,y,n,n,na,dry,"NA",-11.194766666666666,8.1242
seilama,1,2020-12-07T00:00:00Z,3,3,6,142,fish,harvested_dry_rice_farm,low_bush,870,seilama_1_3_3_142,y,y,n,n,na,dry,"NA",-11.194766666666666,8.124233333333333
seilama,1,2020-12-07T00:00:00Z,3,3,6,143,fish,harvested_dry_rice_farm,by_burnt_tree,869,seilama_1_3_3_143,y,y,n,n,na,dry,"NA",-11.194683333333334,8.1243
seilama,1,2020-12-07T00:00:00Z,3,3,6,144,fish,harvested_dry_rice_farm,fallen_log,869,seilama_1_3_3_144,y,y,n,n,na,dry,"NA",-11.19465,8.12435
seilama,1,2020-12-07T00:00:00Z,3,3,6,145,fish,harvested_dry_rice_farm,low_bush,868,seilama_1_3_3_145,y,y,n,n,na,dry,"NA",-11.1946,8.1244
seilama,1,2020-12-07T00:00:00Z,3,3,6,146,fish,harvested_dry_rice_farm,open,868,seilama_1_3_3_146,y,y,n,n,na,dry,"NA",-11.194583333333334,8.124416666666667
