SubmissionDate,date_set,village,visit,grid_number,trap_number,site_use,intensity,crop_type,habitat,proximity,trap_land_type,lon,lat,elevation,key,site_key,number_of_adults,job,number_of_children,roof,walls,floor,containers,sleeping,trap_image,trap_night,trap_uid,rodent_uid,weather,bait_present,trap_sprung,rodent_trapped,line_number,bait_type,notes
2021-08-12,2021-07-15,seilama,3,6,267,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193401666666666,8.12207,271,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_267,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,267,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193401666666666,8.12207,271,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_267,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,268,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.19344,8.122048333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_268,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,268,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.19344,8.122048333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_268,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,268,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.19344,8.122048333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_268,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,268,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.19344,8.122048333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_268,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,269,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193466666666666,8.122105,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_269,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,269,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193466666666666,8.122105,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_269,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,269,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193466666666666,8.122105,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_269,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,269,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193466666666666,8.122105,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_269,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,270,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside,house garden,"Grass,house, garden",-11.193356666666666,8.122325,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_270,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,270,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside,house garden,"Grass,house, garden",-11.193356666666666,8.122325,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_270,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,270,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside,house garden,"Grass,house, garden",-11.193356666666666,8.122325,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_270,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,270,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside,house garden,"Grass,house, garden",-11.193356666666666,8.122325,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_270,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,271,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,garden,"Grass,garden",-11.193303333333333,8.122295,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_271,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,271,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,garden,"Grass,garden",-11.193303333333333,8.122295,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_271,3_SEI_015,storm,yes,no,yes,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,271,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,garden,"Grass,garden",-11.193303333333333,8.122295,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_271,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,271,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,garden,"Grass,garden",-11.193303333333333,8.122295,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_271,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,272,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside,garden,"Grass,garden",-11.193288333333333,8.122356666666667,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_272,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,272,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside,garden,"Grass,garden",-11.193288333333333,8.122356666666667,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_272,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,272,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside,garden,"Grass,garden",-11.193288333333333,8.122356666666667,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_272,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,272,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside,garden,"Grass,garden",-11.193288333333333,8.122356666666667,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_272,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,273,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,road garden tree,"Grass,road, garden, tree",-11.193273333333334,8.122393333333333,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_273,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,273,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,road garden tree,"Grass,road, garden, tree",-11.193273333333334,8.122393333333333,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_273,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,273,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,road garden tree,"Grass,road, garden, tree",-11.193273333333334,8.122393333333333,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_273,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,273,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,road garden tree,"Grass,road, garden, tree",-11.193273333333334,8.122393333333333,268,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_273,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,274,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path latrine garden house,"Grass,path, latrine, garden, house",-11.193328333333334,8.12246,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_274,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,274,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path latrine garden house,"Grass,path, latrine, garden, house",-11.193328333333334,8.12246,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_274,3_SEI_008,storm,yes,no,yes,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,274,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path latrine garden house,"Grass,path, latrine, garden, house",-11.193328333333334,8.12246,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_274,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,274,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path latrine garden house,"Grass,path, latrine, garden, house",-11.193328333333334,8.12246,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_274,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,275,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path latrine house garden,"Grass,path, latrine, house, garden",-11.193378333333333,8.122508333333334,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_275,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,275,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path latrine house garden,"Grass,path, latrine, house, garden",-11.193378333333333,8.122508333333334,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_275,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,275,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path latrine house garden,"Grass,path, latrine, house, garden",-11.193378333333333,8.122508333333334,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_275,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,275,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path latrine house garden,"Grass,path, latrine, house, garden",-11.193378333333333,8.122508333333334,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_275,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,276,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house garden,"Grass, low_plants,house, garden",-11.193363333333334,8.122665,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_276,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,276,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house garden,"Grass, low_plants,house, garden",-11.193363333333334,8.122665,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_276,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,276,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house garden,"Grass, low_plants,house, garden",-11.193363333333334,8.122665,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_276,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,276,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house garden,"Grass, low_plants,house, garden",-11.193363333333334,8.122665,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_276,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,277,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193441666666667,8.122756666666668,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_277,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,277,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193441666666667,8.122756666666668,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_277,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,277,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193441666666667,8.122756666666668,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_277,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,277,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.193441666666667,8.122756666666668,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_277,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,278,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house path,"Grass,house, path",-11.193493333333333,8.122823333333333,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_278,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,278,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house path,"Grass,house, path",-11.193493333333333,8.122823333333333,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_278,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,278,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house path,"Grass,house, path",-11.193493333333333,8.122823333333333,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_278,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,278,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house path,"Grass,house, path",-11.193493333333333,8.122823333333333,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_278,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,279,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.19342,8.122793333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_279,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,279,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.19342,8.122793333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_279,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,279,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.19342,8.122793333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_279,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,279,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path garden,"Grass,path, garden",-11.19342,8.122793333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_279,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,281,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path road garden,"Clearing,path, road, garden",-11.193445,8.122868333333333,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_281,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,281,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path road garden,"Clearing,path, road, garden",-11.193445,8.122868333333333,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_281,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,281,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path road garden,"Clearing,path, road, garden",-11.193445,8.122868333333333,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_281,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,281,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path road garden,"Clearing,path, road, garden",-11.193445,8.122868333333333,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_281,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,282,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,garden,"Low_plants,garden",-11.193481666666667,8.122891666666666,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_282,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,282,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,garden,"Low_plants,garden",-11.193481666666667,8.122891666666666,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_282,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,282,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,garden,"Low_plants,garden",-11.193481666666667,8.122891666666666,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_282,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,282,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,garden,"Low_plants,garden",-11.193481666666667,8.122891666666666,270,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_282,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,283,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path house garden,"Low_plants,path, house, garden",-11.193478333333333,8.122853333333333,271,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_283,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,283,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path house garden,"Low_plants,path, house, garden",-11.193478333333333,8.122853333333333,271,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_283,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,283,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path house garden,"Low_plants,path, house, garden",-11.193478333333333,8.122853333333333,271,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_283,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,283,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,path house garden,"Low_plants,path, house, garden",-11.193478333333333,8.122853333333333,271,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_283,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,284,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house path garden,"Clearing,house, path, garden",-11.193493333333333,8.122843333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_284,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,284,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house path garden,"Clearing,house, path, garden",-11.193493333333333,8.122843333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_284,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,284,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house path garden,"Clearing,house, path, garden",-11.193493333333333,8.122843333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_284,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-16,seilama,3,6,284,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,house path garden,"Clearing,house, path, garden",-11.193493333333333,8.122843333333334,269,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,seilama_3_4_6_284,NA,rain,yes,no,no,NA,NA,NA
2021-08-12,2021-07-13,seilama,3,6,285,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,road garden house,"Clearing,road, garden, house",-11.193628333333333,8.122633333333333,267,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,seilama_3_1_6_285,NA,cold,yes,no,no,NA,NA,NA
2021-08-12,2021-07-14,seilama,3,6,285,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,road garden house,"Clearing,road, garden, house",-11.193628333333333,8.122633333333333,267,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,seilama_3_2_6_285,NA,storm,yes,no,no,NA,NA,NA
2021-08-12,2021-07-15,seilama,3,6,285,"Potatoes,Corn  and Okra",minimal,"Potatoes,corn and Okra",village_outside agricultural,road garden house,"Clearing,road, garden, house",-11.193628333333333,8.122633333333333,267,uuid:3a2029b8-bb47-4d28-a6e8-10247d8608cb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,seilama_3_3_6_285,NA,rain,yes,no,no,NA,NA,NA
